period,date,year,month,month_name,metric,sales_index,sector,yoy_growth_pct,period_group
2015 JAN,2015-01-01,2015,1,January,clothing_footwear_value_index,81.5,Clothing & Footwear,,Pre-pandemic
2015 FEB,2015-02-01,2015,2,February,clothing_footwear_value_index,83.2,Clothing & Footwear,,Pre-pandemic
2015 MAR,2015-03-01,2015,3,March,clothing_footwear_value_index,82.5,Clothing & Footwear,,Pre-pandemic
2015 APR,2015-04-01,2015,4,April,clothing_footwear_value_index,85.0,Clothing & Footwear,,Pre-pandemic
2015 MAY,2015-05-01,2015,5,May,clothing_footwear_value_index,83.0,Clothing & Footwear,,Pre-pandemic
2015 JUN,2015-06-01,2015,6,June,clothing_footwear_value_index,84.5,Clothing & Footwear,,Pre-pandemic
2015 JUL,2015-07-01,2015,7,July,clothing_footwear_value_index,82.0,Clothing & Footwear,,Pre-pandemic
2015 AUG,2015-08-01,2015,8,August,clothing_footwear_value_index,83.8,Clothing & Footwear,,Pre-pandemic
2015 SEP,2015-09-01,2015,9,September,clothing_footwear_value_index,82.3,Clothing & Footwear,,Pre-pandemic
2015 OCT,2015-10-01,2015,10,October,clothing_footwear_value_index,81.8,Clothing & Footwear,,Pre-pandemic
2015 NOV,2015-11-01,2015,11,November,clothing_footwear_value_index,82.2,Clothing & Footwear,,Pre-pandemic
2015 DEC,2015-12-01,2015,12,December,clothing_footwear_value_index,82.4,Clothing & Footwear,,Pre-pandemic
2016 JAN,2016-01-01,2016,1,January,clothing_footwear_value_index,81.3,Clothing & Footwear,-0.25,Pre-pandemic
2016 FEB,2016-02-01,2016,2,February,clothing_footwear_value_index,80.2,Clothing & Footwear,-3.61,Pre-pandemic
2016 MAR,2016-03-01,2016,3,March,clothing_footwear_value_index,78.0,Clothing & Footwear,-5.45,Pre-pandemic
2016 APR,2016-04-01,2016,4,April,clothing_footwear_value_index,79.5,Clothing & Footwear,-6.47,Pre-pandemic
2016 MAY,2016-05-01,2016,5,May,clothing_footwear_value_index,80.3,Clothing & Footwear,-3.25,Pre-pandemic
2016 JUN,2016-06-01,2016,6,June,clothing_footwear_value_index,79.2,Clothing & Footwear,-6.27,Pre-pandemic
2016 JUL,2016-07-01,2016,7,July,clothing_footwear_value_index,83.8,Clothing & Footwear,2.2,Pre-pandemic
2016 AUG,2016-08-01,2016,8,August,clothing_footwear_value_index,81.2,Clothing & Footwear,-3.1,Pre-pandemic
2016 SEP,2016-09-01,2016,9,September,clothing_footwear_value_index,79.9,Clothing & Footwear,-2.92,Pre-pandemic
2016 OCT,2016-10-01,2016,10,October,clothing_footwear_value_index,85.5,Clothing & Footwear,4.52,Pre-pandemic
2016 NOV,2016-11-01,2016,11,November,clothing_footwear_value_index,82.8,Clothing & Footwear,0.73,Pre-pandemic
2016 DEC,2016-12-01,2016,12,December,clothing_footwear_value_index,82.0,Clothing & Footwear,-0.49,Pre-pandemic
2017 JAN,2017-01-01,2017,1,January,clothing_footwear_value_index,83.4,Clothing & Footwear,2.58,Pre-pandemic
2017 FEB,2017-02-01,2017,2,February,clothing_footwear_value_index,84.5,Clothing & Footwear,5.36,Pre-pandemic
2017 MAR,2017-03-01,2017,3,March,clothing_footwear_value_index,86.2,Clothing & Footwear,10.51,Pre-pandemic
2017 APR,2017-04-01,2017,4,April,clothing_footwear_value_index,85.3,Clothing & Footwear,7.3,Pre-pandemic
2017 MAY,2017-05-01,2017,5,May,clothing_footwear_value_index,85.5,Clothing & Footwear,6.48,Pre-pandemic
2017 JUN,2017-06-01,2017,6,June,clothing_footwear_value_index,86.6,Clothing & Footwear,9.34,Pre-pandemic
2017 JUL,2017-07-01,2017,7,July,clothing_footwear_value_index,87.1,Clothing & Footwear,3.94,Pre-pandemic
2017 AUG,2017-08-01,2017,8,August,clothing_footwear_value_index,87.5,Clothing & Footwear,7.76,Pre-pandemic
2017 SEP,2017-09-01,2017,9,September,clothing_footwear_value_index,88.0,Clothing & Footwear,10.14,Pre-pandemic
2017 OCT,2017-10-01,2017,10,October,clothing_footwear_value_index,86.7,Clothing & Footwear,1.4,Pre-pandemic
2017 NOV,2017-11-01,2017,11,November,clothing_footwear_value_index,87.1,Clothing & Footwear,5.19,Pre-pandemic
2017 DEC,2017-12-01,2017,12,December,clothing_footwear_value_index,86.2,Clothing & Footwear,5.12,Pre-pandemic
2018 JAN,2018-01-01,2018,1,January,clothing_footwear_value_index,86.0,Clothing & Footwear,3.12,Pre-pandemic
2018 FEB,2018-02-01,2018,2,February,clothing_footwear_value_index,85.9,Clothing & Footwear,1.66,Pre-pandemic
2018 MAR,2018-03-01,2018,3,March,clothing_footwear_value_index,84.3,Clothing & Footwear,-2.2,Pre-pandemic
2018 APR,2018-04-01,2018,4,April,clothing_footwear_value_index,85.2,Clothing & Footwear,-0.12,Pre-pandemic
2018 MAY,2018-05-01,2018,5,May,clothing_footwear_value_index,87.7,Clothing & Footwear,2.57,Pre-pandemic
2018 JUN,2018-06-01,2018,6,June,clothing_footwear_value_index,87.2,Clothing & Footwear,0.69,Pre-pandemic
2018 JUL,2018-07-01,2018,7,July,clothing_footwear_value_index,88.8,Clothing & Footwear,1.95,Pre-pandemic
2018 AUG,2018-08-01,2018,8,August,clothing_footwear_value_index,86.9,Clothing & Footwear,-0.69,Pre-pandemic
2018 SEP,2018-09-01,2018,9,September,clothing_footwear_value_index,87.3,Clothing & Footwear,-0.8,Pre-pandemic
2018 OCT,2018-10-01,2018,10,October,clothing_footwear_value_index,86.8,Clothing & Footwear,0.12,Pre-pandemic
2018 NOV,2018-11-01,2018,11,November,clothing_footwear_value_index,87.9,Clothing & Footwear,0.92,Pre-pandemic
2018 DEC,2018-12-01,2018,12,December,clothing_footwear_value_index,89.1,Clothing & Footwear,3.36,Pre-pandemic
2019 JAN,2019-01-01,2019,1,January,clothing_footwear_value_index,88.9,Clothing & Footwear,3.37,Pre-pandemic
2019 FEB,2019-02-01,2019,2,February,clothing_footwear_value_index,88.5,Clothing & Footwear,3.03,Pre-pandemic
2019 MAR,2019-03-01,2019,3,March,clothing_footwear_value_index,89.7,Clothing & Footwear,6.41,Pre-pandemic
2019 APR,2019-04-01,2019,4,April,clothing_footwear_value_index,90.8,Clothing & Footwear,6.57,Pre-pandemic
2019 MAY,2019-05-01,2019,5,May,clothing_footwear_value_index,86.9,Clothing & Footwear,-0.91,Pre-pandemic
2019 JUN,2019-06-01,2019,6,June,clothing_footwear_value_index,90.0,Clothing & Footwear,3.21,Pre-pandemic
2019 JUL,2019-07-01,2019,7,July,clothing_footwear_value_index,90.5,Clothing & Footwear,1.91,Pre-pandemic
2019 AUG,2019-08-01,2019,8,August,clothing_footwear_value_index,89.4,Clothing & Footwear,2.88,Pre-pandemic
2019 SEP,2019-09-01,2019,9,September,clothing_footwear_value_index,89.2,Clothing & Footwear,2.18,Pre-pandemic
2019 OCT,2019-10-01,2019,10,October,clothing_footwear_value_index,88.2,Clothing & Footwear,1.61,Pre-pandemic
2019 NOV,2019-11-01,2019,11,November,clothing_footwear_value_index,86.2,Clothing & Footwear,-1.93,Pre-pandemic
2019 DEC,2019-12-01,2019,12,December,clothing_footwear_value_index,87.6,Clothing & Footwear,-1.68,Pre-pandemic
2020 JAN,2020-01-01,2020,1,January,clothing_footwear_value_index,90.0,Clothing & Footwear,1.24,Pandemic period
2020 FEB,2020-02-01,2020,2,February,clothing_footwear_value_index,87.9,Clothing & Footwear,-0.68,Pandemic period
2020 MAR,2020-03-01,2020,3,March,clothing_footwear_value_index,55.7,Clothing & Footwear,-37.9,Pandemic period
2020 APR,2020-04-01,2020,4,April,clothing_footwear_value_index,27.0,Clothing & Footwear,-70.26,Pandemic period
2020 MAY,2020-05-01,2020,5,May,clothing_footwear_value_index,32.4,Clothing & Footwear,-62.72,Pandemic period
2020 JUN,2020-06-01,2020,6,June,clothing_footwear_value_index,57.2,Clothing & Footwear,-36.44,Pandemic period
2020 JUL,2020-07-01,2020,7,July,clothing_footwear_value_index,68.6,Clothing & Footwear,-24.2,Pandemic period
2020 AUG,2020-08-01,2020,8,August,clothing_footwear_value_index,75.2,Clothing & Footwear,-15.88,Pandemic period
2020 SEP,2020-09-01,2020,9,September,clothing_footwear_value_index,76.6,Clothing & Footwear,-14.13,Pandemic period
2020 OCT,2020-10-01,2020,10,October,clothing_footwear_value_index,76.3,Clothing & Footwear,-13.49,Pandemic period
2020 NOV,2020-11-01,2020,11,November,clothing_footwear_value_index,58.3,Clothing & Footwear,-32.37,Pandemic period
2020 DEC,2020-12-01,2020,12,December,clothing_footwear_value_index,76.8,Clothing & Footwear,-12.33,Pandemic period
2021 JAN,2021-01-01,2021,1,January,clothing_footwear_value_index,47.3,Clothing & Footwear,-47.44,Pandemic period
2021 FEB,2021-02-01,2021,2,February,clothing_footwear_value_index,44.0,Clothing & Footwear,-49.94,Pandemic period
2021 MAR,2021-03-01,2021,3,March,clothing_footwear_value_index,50.5,Clothing & Footwear,-9.34,Pandemic period
2021 APR,2021-04-01,2021,4,April,clothing_footwear_value_index,84.3,Clothing & Footwear,212.22,Pandemic period
2021 MAY,2021-05-01,2021,5,May,clothing_footwear_value_index,82.5,Clothing & Footwear,154.63,Pandemic period
2021 JUN,2021-06-01,2021,6,June,clothing_footwear_value_index,83.8,Clothing & Footwear,46.5,Pandemic period
2021 JUL,2021-07-01,2021,7,July,clothing_footwear_value_index,82.5,Clothing & Footwear,20.26,Pandemic period
2021 AUG,2021-08-01,2021,8,August,clothing_footwear_value_index,85.4,Clothing & Footwear,13.56,Pandemic period
2021 SEP,2021-09-01,2021,9,September,clothing_footwear_value_index,86.8,Clothing & Footwear,13.32,Pandemic period
2021 OCT,2021-10-01,2021,10,October,clothing_footwear_value_index,89.8,Clothing & Footwear,17.69,Pandemic period
2021 NOV,2021-11-01,2021,11,November,clothing_footwear_value_index,90.8,Clothing & Footwear,55.75,Pandemic period
2021 DEC,2021-12-01,2021,12,December,clothing_footwear_value_index,89.3,Clothing & Footwear,16.28,Pandemic period
2022 JAN,2022-01-01,2022,1,January,clothing_footwear_value_index,83.3,Clothing & Footwear,76.11,Post-pandemic
2022 FEB,2022-02-01,2022,2,February,clothing_footwear_value_index,90.1,Clothing & Footwear,104.77,Post-pandemic
2022 MAR,2022-03-01,2022,3,March,clothing_footwear_value_index,90.9,Clothing & Footwear,80.0,Post-pandemic
2022 APR,2022-04-01,2022,4,April,clothing_footwear_value_index,92.1,Clothing & Footwear,9.25,Post-pandemic
2022 MAY,2022-05-01,2022,5,May,clothing_footwear_value_index,94.4,Clothing & Footwear,14.42,Post-pandemic
2022 JUN,2022-06-01,2022,6,June,clothing_footwear_value_index,94.0,Clothing & Footwear,12.17,Post-pandemic
2022 JUL,2022-07-01,2022,7,July,clothing_footwear_value_index,95.2,Clothing & Footwear,15.39,Post-pandemic
2022 AUG,2022-08-01,2022,8,August,clothing_footwear_value_index,90.5,Clothing & Footwear,5.97,Post-pandemic
2022 SEP,2022-09-01,2022,9,September,clothing_footwear_value_index,92.7,Clothing & Footwear,6.8,Post-pandemic
2022 OCT,2022-10-01,2022,10,October,clothing_footwear_value_index,95.8,Clothing & Footwear,6.68,Post-pandemic
2022 NOV,2022-11-01,2022,11,November,clothing_footwear_value_index,97.2,Clothing & Footwear,7.05,Post-pandemic
2022 DEC,2022-12-01,2022,12,December,clothing_footwear_value_index,99.7,Clothing & Footwear,11.65,Post-pandemic
2023 JAN,2023-01-01,2023,1,January,clothing_footwear_value_index,99.6,Clothing & Footwear,19.57,Post-pandemic
2023 FEB,2023-02-01,2023,2,February,clothing_footwear_value_index,101.3,Clothing & Footwear,12.43,Post-pandemic
2023 MAR,2023-03-01,2023,3,March,clothing_footwear_value_index,99.3,Clothing & Footwear,9.24,Post-pandemic
2023 APR,2023-04-01,2023,4,April,clothing_footwear_value_index,102.1,Clothing & Footwear,10.86,Post-pandemic
2023 MAY,2023-05-01,2023,5,May,clothing_footwear_value_index,101.0,Clothing & Footwear,6.99,Post-pandemic
2023 JUN,2023-06-01,2023,6,June,clothing_footwear_value_index,103.0,Clothing & Footwear,9.57,Post-pandemic
2023 JUL,2023-07-01,2023,7,July,clothing_footwear_value_index,100.2,Clothing & Footwear,5.25,Post-pandemic
2023 AUG,2023-08-01,2023,8,August,clothing_footwear_value_index,99.2,Clothing & Footwear,9.61,Post-pandemic
2023 SEP,2023-09-01,2023,9,September,clothing_footwear_value_index,96.5,Clothing & Footwear,4.1,Post-pandemic
2023 OCT,2023-10-01,2023,10,October,clothing_footwear_value_index,99.6,Clothing & Footwear,3.97,Post-pandemic
2023 NOV,2023-11-01,2023,11,November,clothing_footwear_value_index,101.1,Clothing & Footwear,4.01,Post-pandemic
2023 DEC,2023-12-01,2023,12,December,clothing_footwear_value_index,98.0,Clothing & Footwear,-1.71,Post-pandemic
2024 JAN,2024-01-01,2024,1,January,clothing_footwear_value_index,98.4,Clothing & Footwear,-1.2,Post-pandemic
2024 FEB,2024-02-01,2024,2,February,clothing_footwear_value_index,98.5,Clothing & Footwear,-2.76,Post-pandemic
2024 MAR,2024-03-01,2024,3,March,clothing_footwear_value_index,97.9,Clothing & Footwear,-1.41,Post-pandemic
2024 APR,2024-04-01,2024,4,April,clothing_footwear_value_index,95.2,Clothing & Footwear,-6.76,Post-pandemic
2024 MAY,2024-05-01,2024,5,May,clothing_footwear_value_index,100.3,Clothing & Footwear,-0.69,Post-pandemic
2024 JUN,2024-06-01,2024,6,June,clothing_footwear_value_index,98.1,Clothing & Footwear,-4.76,Post-pandemic
2024 JUL,2024-07-01,2024,7,July,clothing_footwear_value_index,98.2,Clothing & Footwear,-2.0,Post-pandemic
2024 AUG,2024-08-01,2024,8,August,clothing_footwear_value_index,99.7,Clothing & Footwear,0.5,Post-pandemic
2024 SEP,2024-09-01,2024,9,September,clothing_footwear_value_index,99.2,Clothing & Footwear,2.8,Post-pandemic
2024 OCT,2024-10-01,2024,10,October,clothing_footwear_value_index,97.4,Clothing & Footwear,-2.21,Post-pandemic
2024 NOV,2024-11-01,2024,11,November,clothing_footwear_value_index,93.8,Clothing & Footwear,-7.22,Post-pandemic
2024 DEC,2024-12-01,2024,12,December,clothing_footwear_value_index,97.7,Clothing & Footwear,-0.31,Post-pandemic
2025 JAN,2025-01-01,2025,1,January,clothing_footwear_value_index,96.0,Clothing & Footwear,-2.44,Post-pandemic
2025 FEB,2025-02-01,2025,2,February,clothing_footwear_value_index,99.3,Clothing & Footwear,0.81,Post-pandemic
2025 MAR,2025-03-01,2025,3,March,clothing_footwear_value_index,101.3,Clothing & Footwear,3.47,Post-pandemic
2025 APR,2025-04-01,2025,4,April,clothing_footwear_value_index,100.2,Clothing & Footwear,5.25,Post-pandemic
2025 MAY,2025-05-01,2025,5,May,clothing_footwear_value_index,96.0,Clothing & Footwear,-4.29,Post-pandemic
2025 JUN,2025-06-01,2025,6,June,clothing_footwear_value_index,98.4,Clothing & Footwear,0.31,Post-pandemic
2025 JUL,2025-07-01,2025,7,July,clothing_footwear_value_index,101.8,Clothing & Footwear,3.67,Post-pandemic
2025 AUG,2025-08-01,2025,8,August,clothing_footwear_value_index,102.1,Clothing & Footwear,2.41,Post-pandemic
2025 SEP,2025-09-01,2025,9,September,clothing_footwear_value_index,106.0,Clothing & Footwear,6.85,Post-pandemic
2025 OCT,2025-10-01,2025,10,October,clothing_footwear_value_index,103.3,Clothing & Footwear,6.06,Post-pandemic
2025 NOV,2025-11-01,2025,11,November,clothing_footwear_value_index,104.6,Clothing & Footwear,11.51,Post-pandemic
2025 DEC,2025-12-01,2025,12,December,clothing_footwear_value_index,103.0,Clothing & Footwear,5.42,Post-pandemic
2026 JAN,2026-01-01,2026,1,January,clothing_footwear_value_index,104.4,Clothing & Footwear,8.75,Post-pandemic
2026 FEB,2026-02-01,2026,2,February,clothing_footwear_value_index,103.3,Clothing & Footwear,4.03,Post-pandemic
2026 MAR,2026-03-01,2026,3,March,clothing_footwear_value_index,104.0,Clothing & Footwear,2.67,Post-pandemic
2026 APR,2026-04-01,2026,4,April,clothing_footwear_value_index,101.7,Clothing & Footwear,1.5,Post-pandemic
2015 JAN,2015-01-01,2015,1,January,food_stores_value_index,75.3,Food Stores,,Pre-pandemic
2015 FEB,2015-02-01,2015,2,February,food_stores_value_index,75.0,Food Stores,,Pre-pandemic
2015 MAR,2015-03-01,2015,3,March,food_stores_value_index,75.2,Food Stores,,Pre-pandemic
2015 APR,2015-04-01,2015,4,April,food_stores_value_index,75.0,Food Stores,,Pre-pandemic
2015 MAY,2015-05-01,2015,5,May,food_stores_value_index,75.4,Food Stores,,Pre-pandemic
2015 JUN,2015-06-01,2015,6,June,food_stores_value_index,75.5,Food Stores,,Pre-pandemic
2015 JUL,2015-07-01,2015,7,July,food_stores_value_index,75.1,Food Stores,,Pre-pandemic
2015 AUG,2015-08-01,2015,8,August,food_stores_value_index,74.6,Food Stores,,Pre-pandemic
2015 SEP,2015-09-01,2015,9,September,food_stores_value_index,76.7,Food Stores,,Pre-pandemic
2015 OCT,2015-10-01,2015,10,October,food_stores_value_index,75.0,Food Stores,,Pre-pandemic
2015 NOV,2015-11-01,2015,11,November,food_stores_value_index,75.6,Food Stores,,Pre-pandemic
2015 DEC,2015-12-01,2015,12,December,food_stores_value_index,75.8,Food Stores,,Pre-pandemic
2016 JAN,2016-01-01,2016,1,January,food_stores_value_index,76.2,Food Stores,1.2,Pre-pandemic
2016 FEB,2016-02-01,2016,2,February,food_stores_value_index,76.3,Food Stores,1.73,Pre-pandemic
2016 MAR,2016-03-01,2016,3,March,food_stores_value_index,76.0,Food Stores,1.06,Pre-pandemic
2016 APR,2016-04-01,2016,4,April,food_stores_value_index,75.8,Food Stores,1.07,Pre-pandemic
2016 MAY,2016-05-01,2016,5,May,food_stores_value_index,76.3,Food Stores,1.19,Pre-pandemic
2016 JUN,2016-06-01,2016,6,June,food_stores_value_index,76.1,Food Stores,0.79,Pre-pandemic
2016 JUL,2016-07-01,2016,7,July,food_stores_value_index,76.4,Food Stores,1.73,Pre-pandemic
2016 AUG,2016-08-01,2016,8,August,food_stores_value_index,77.3,Food Stores,3.62,Pre-pandemic
2016 SEP,2016-09-01,2016,9,September,food_stores_value_index,77.6,Food Stores,1.17,Pre-pandemic
2016 OCT,2016-10-01,2016,10,October,food_stores_value_index,77.8,Food Stores,3.73,Pre-pandemic
2016 NOV,2016-11-01,2016,11,November,food_stores_value_index,77.7,Food Stores,2.78,Pre-pandemic
2016 DEC,2016-12-01,2016,12,December,food_stores_value_index,77.2,Food Stores,1.85,Pre-pandemic
2017 JAN,2017-01-01,2017,1,January,food_stores_value_index,77.2,Food Stores,1.31,Pre-pandemic
2017 FEB,2017-02-01,2017,2,February,food_stores_value_index,77.9,Food Stores,2.1,Pre-pandemic
2017 MAR,2017-03-01,2017,3,March,food_stores_value_index,78.3,Food Stores,3.03,Pre-pandemic
2017 APR,2017-04-01,2017,4,April,food_stores_value_index,78.7,Food Stores,3.83,Pre-pandemic
2017 MAY,2017-05-01,2017,5,May,food_stores_value_index,78.2,Food Stores,2.49,Pre-pandemic
2017 JUN,2017-06-01,2017,6,June,food_stores_value_index,77.5,Food Stores,1.84,Pre-pandemic
2017 JUL,2017-07-01,2017,7,July,food_stores_value_index,78.3,Food Stores,2.49,Pre-pandemic
2017 AUG,2017-08-01,2017,8,August,food_stores_value_index,78.5,Food Stores,1.55,Pre-pandemic
2017 SEP,2017-09-01,2017,9,September,food_stores_value_index,78.9,Food Stores,1.68,Pre-pandemic
2017 OCT,2017-10-01,2017,10,October,food_stores_value_index,79.6,Food Stores,2.31,Pre-pandemic
2017 NOV,2017-11-01,2017,11,November,food_stores_value_index,79.8,Food Stores,2.7,Pre-pandemic
2017 DEC,2017-12-01,2017,12,December,food_stores_value_index,79.7,Food Stores,3.24,Pre-pandemic
2018 JAN,2018-01-01,2018,1,January,food_stores_value_index,79.3,Food Stores,2.72,Pre-pandemic
2018 FEB,2018-02-01,2018,2,February,food_stores_value_index,80.0,Food Stores,2.7,Pre-pandemic
2018 MAR,2018-03-01,2018,3,March,food_stores_value_index,79.3,Food Stores,1.28,Pre-pandemic
2018 APR,2018-04-01,2018,4,April,food_stores_value_index,80.5,Food Stores,2.29,Pre-pandemic
2018 MAY,2018-05-01,2018,5,May,food_stores_value_index,81.8,Food Stores,4.6,Pre-pandemic
2018 JUN,2018-06-01,2018,6,June,food_stores_value_index,81.5,Food Stores,5.16,Pre-pandemic
2018 JUL,2018-07-01,2018,7,July,food_stores_value_index,82.3,Food Stores,5.11,Pre-pandemic
2018 AUG,2018-08-01,2018,8,August,food_stores_value_index,81.8,Food Stores,4.2,Pre-pandemic
2018 SEP,2018-09-01,2018,9,September,food_stores_value_index,81.3,Food Stores,3.04,Pre-pandemic
2018 OCT,2018-10-01,2018,10,October,food_stores_value_index,81.5,Food Stores,2.39,Pre-pandemic
2018 NOV,2018-11-01,2018,11,November,food_stores_value_index,81.7,Food Stores,2.38,Pre-pandemic
2018 DEC,2018-12-01,2018,12,December,food_stores_value_index,82.0,Food Stores,2.89,Pre-pandemic
2019 JAN,2019-01-01,2019,1,January,food_stores_value_index,82.9,Food Stores,4.54,Pre-pandemic
2019 FEB,2019-02-01,2019,2,February,food_stores_value_index,82.1,Food Stores,2.62,Pre-pandemic
2019 MAR,2019-03-01,2019,3,March,food_stores_value_index,82.5,Food Stores,4.04,Pre-pandemic
2019 APR,2019-04-01,2019,4,April,food_stores_value_index,82.8,Food Stores,2.86,Pre-pandemic
2019 MAY,2019-05-01,2019,5,May,food_stores_value_index,82.6,Food Stores,0.98,Pre-pandemic
2019 JUN,2019-06-01,2019,6,June,food_stores_value_index,82.7,Food Stores,1.47,Pre-pandemic
2019 JUL,2019-07-01,2019,7,July,food_stores_value_index,83.6,Food Stores,1.58,Pre-pandemic
2019 AUG,2019-08-01,2019,8,August,food_stores_value_index,83.8,Food Stores,2.44,Pre-pandemic
2019 SEP,2019-09-01,2019,9,September,food_stores_value_index,84.3,Food Stores,3.69,Pre-pandemic
2019 OCT,2019-10-01,2019,10,October,food_stores_value_index,84.2,Food Stores,3.31,Pre-pandemic
2019 NOV,2019-11-01,2019,11,November,food_stores_value_index,83.7,Food Stores,2.45,Pre-pandemic
2019 DEC,2019-12-01,2019,12,December,food_stores_value_index,84.9,Food Stores,3.54,Pre-pandemic
2020 JAN,2020-01-01,2020,1,January,food_stores_value_index,84.7,Food Stores,2.17,Pandemic period
2020 FEB,2020-02-01,2020,2,February,food_stores_value_index,84.3,Food Stores,2.68,Pandemic period
2020 MAR,2020-03-01,2020,3,March,food_stores_value_index,90.9,Food Stores,10.18,Pandemic period
2020 APR,2020-04-01,2020,4,April,food_stores_value_index,87.7,Food Stores,5.92,Pandemic period
2020 MAY,2020-05-01,2020,5,May,food_stores_value_index,89.5,Food Stores,8.35,Pandemic period
2020 JUN,2020-06-01,2020,6,June,food_stores_value_index,88.5,Food Stores,7.01,Pandemic period
2020 JUL,2020-07-01,2020,7,July,food_stores_value_index,86.6,Food Stores,3.59,Pandemic period
2020 AUG,2020-08-01,2020,8,August,food_stores_value_index,88.0,Food Stores,5.01,Pandemic period
2020 SEP,2020-09-01,2020,9,September,food_stores_value_index,88.5,Food Stores,4.98,Pandemic period
2020 OCT,2020-10-01,2020,10,October,food_stores_value_index,87.5,Food Stores,3.92,Pandemic period
2020 NOV,2020-11-01,2020,11,November,food_stores_value_index,89.1,Food Stores,6.45,Pandemic period
2020 DEC,2020-12-01,2020,12,December,food_stores_value_index,85.6,Food Stores,0.82,Pandemic period
2021 JAN,2021-01-01,2021,1,January,food_stores_value_index,89.0,Food Stores,5.08,Pandemic period
2021 FEB,2021-02-01,2021,2,February,food_stores_value_index,90.0,Food Stores,6.76,Pandemic period
2021 MAR,2021-03-01,2021,3,March,food_stores_value_index,90.7,Food Stores,-0.22,Pandemic period
2021 APR,2021-04-01,2021,4,April,food_stores_value_index,90.3,Food Stores,2.96,Pandemic period
2021 MAY,2021-05-01,2021,5,May,food_stores_value_index,86.1,Food Stores,-3.8,Pandemic period
2021 JUN,2021-06-01,2021,6,June,food_stores_value_index,89.0,Food Stores,0.56,Pandemic period
2021 JUL,2021-07-01,2021,7,July,food_stores_value_index,88.3,Food Stores,1.96,Pandemic period
2021 AUG,2021-08-01,2021,8,August,food_stores_value_index,88.1,Food Stores,0.11,Pandemic period
2021 SEP,2021-09-01,2021,9,September,food_stores_value_index,88.0,Food Stores,-0.56,Pandemic period
2021 OCT,2021-10-01,2021,10,October,food_stores_value_index,88.7,Food Stores,1.37,Pandemic period
2021 NOV,2021-11-01,2021,11,November,food_stores_value_index,88.8,Food Stores,-0.34,Pandemic period
2021 DEC,2021-12-01,2021,12,December,food_stores_value_index,90.2,Food Stores,5.37,Pandemic period
2022 JAN,2022-01-01,2022,1,January,food_stores_value_index,88.4,Food Stores,-0.67,Post-pandemic
2022 FEB,2022-02-01,2022,2,February,food_stores_value_index,88.3,Food Stores,-1.89,Post-pandemic
2022 MAR,2022-03-01,2022,3,March,food_stores_value_index,89.1,Food Stores,-1.76,Post-pandemic
2022 APR,2022-04-01,2022,4,April,food_stores_value_index,89.5,Food Stores,-0.89,Post-pandemic
2022 MAY,2022-05-01,2022,5,May,food_stores_value_index,88.9,Food Stores,3.25,Post-pandemic
2022 JUN,2022-06-01,2022,6,June,food_stores_value_index,92.0,Food Stores,3.37,Post-pandemic
2022 JUL,2022-07-01,2022,7,July,food_stores_value_index,94.9,Food Stores,7.47,Post-pandemic
