period,date,year,month,month_name,metric,sales_index,sector,yoy_growth_pct,period_group
2019 APR,2019-04-01,2019,4,April,non_food_stores_value_index,90.4,Non-Food Stores,2.15,Pre-pandemic
2019 MAY,2019-05-01,2019,5,May,non_food_stores_value_index,89.8,Non-Food Stores,0.0,Pre-pandemic
2019 JUN,2019-06-01,2019,6,June,non_food_stores_value_index,92.1,Non-Food Stores,3.6,Pre-pandemic
2019 JUL,2019-07-01,2019,7,July,non_food_stores_value_index,91.1,Non-Food Stores,2.02,Pre-pandemic
2019 AUG,2019-08-01,2019,8,August,non_food_stores_value_index,90.7,Non-Food Stores,0.11,Pre-pandemic
2019 SEP,2019-09-01,2019,9,September,non_food_stores_value_index,90.8,Non-Food Stores,0.0,Pre-pandemic
2019 OCT,2019-10-01,2019,10,October,non_food_stores_value_index,89.6,Non-Food Stores,0.0,Pre-pandemic
2019 NOV,2019-11-01,2019,11,November,non_food_stores_value_index,89.7,Non-Food Stores,-1.54,Pre-pandemic
2019 DEC,2019-12-01,2019,12,December,non_food_stores_value_index,90.1,Non-Food Stores,-1.1,Pre-pandemic
2020 JAN,2020-01-01,2020,1,January,non_food_stores_value_index,91.4,Non-Food Stores,1.56,Pandemic period
2020 FEB,2020-02-01,2020,2,February,non_food_stores_value_index,90.2,Non-Food Stores,-0.55,Pandemic period
2020 MAR,2020-03-01,2020,3,March,non_food_stores_value_index,71.8,Non-Food Stores,-21.7,Pandemic period
2020 APR,2020-04-01,2020,4,April,non_food_stores_value_index,41.5,Non-Food Stores,-54.09,Pandemic period
2020 MAY,2020-05-01,2020,5,May,non_food_stores_value_index,52.1,Non-Food Stores,-41.98,Pandemic period
2020 JUN,2020-06-01,2020,6,June,non_food_stores_value_index,75.3,Non-Food Stores,-18.24,Pandemic period
2020 JUL,2020-07-01,2020,7,July,non_food_stores_value_index,86.3,Non-Food Stores,-5.27,Pandemic period
2020 AUG,2020-08-01,2020,8,August,non_food_stores_value_index,87.7,Non-Food Stores,-3.31,Pandemic period
2020 SEP,2020-09-01,2020,9,September,non_food_stores_value_index,91.1,Non-Food Stores,0.33,Pandemic period
2020 OCT,2020-10-01,2020,10,October,non_food_stores_value_index,92.5,Non-Food Stores,3.24,Pandemic period
2020 NOV,2020-11-01,2020,11,November,non_food_stores_value_index,82.1,Non-Food Stores,-8.47,Pandemic period
2020 DEC,2020-12-01,2020,12,December,non_food_stores_value_index,90.0,Non-Food Stores,-0.11,Pandemic period
2021 JAN,2021-01-01,2021,1,January,non_food_stores_value_index,67.5,Non-Food Stores,-26.15,Pandemic period
2021 FEB,2021-02-01,2021,2,February,non_food_stores_value_index,69.4,Non-Food Stores,-23.06,Pandemic period
2021 MAR,2021-03-01,2021,3,March,non_food_stores_value_index,75.7,Non-Food Stores,5.43,Pandemic period
2021 APR,2021-04-01,2021,4,April,non_food_stores_value_index,94.3,Non-Food Stores,127.23,Pandemic period
2021 MAY,2021-05-01,2021,5,May,non_food_stores_value_index,96.9,Non-Food Stores,85.99,Pandemic period
2021 JUN,2021-06-01,2021,6,June,non_food_stores_value_index,96.5,Non-Food Stores,28.15,Pandemic period
2021 JUL,2021-07-01,2021,7,July,non_food_stores_value_index,93.4,Non-Food Stores,8.23,Pandemic period
2021 AUG,2021-08-01,2021,8,August,non_food_stores_value_index,94.4,Non-Food Stores,7.64,Pandemic period
2021 SEP,2021-09-01,2021,9,September,non_food_stores_value_index,94.4,Non-Food Stores,3.62,Pandemic period
2021 OCT,2021-10-01,2021,10,October,non_food_stores_value_index,97.1,Non-Food Stores,4.97,Pandemic period
2021 NOV,2021-11-01,2021,11,November,non_food_stores_value_index,96.8,Non-Food Stores,17.9,Pandemic period
2021 DEC,2021-12-01,2021,12,December,non_food_stores_value_index,96.2,Non-Food Stores,6.89,Pandemic period
2022 JAN,2022-01-01,2022,1,January,non_food_stores_value_index,95.9,Non-Food Stores,42.07,Post-pandemic
2022 FEB,2022-02-01,2022,2,February,non_food_stores_value_index,96.4,Non-Food Stores,38.9,Post-pandemic
2022 MAR,2022-03-01,2022,3,March,non_food_stores_value_index,99.5,Non-Food Stores,31.44,Post-pandemic
2022 APR,2022-04-01,2022,4,April,non_food_stores_value_index,97.2,Non-Food Stores,3.08,Post-pandemic
2022 MAY,2022-05-01,2022,5,May,non_food_stores_value_index,97.8,Non-Food Stores,0.93,Post-pandemic
2022 JUN,2022-06-01,2022,6,June,non_food_stores_value_index,97.7,Non-Food Stores,1.24,Post-pandemic
2022 JUL,2022-07-01,2022,7,July,non_food_stores_value_index,98.3,Non-Food Stores,5.25,Post-pandemic
2022 AUG,2022-08-01,2022,8,August,non_food_stores_value_index,95.4,Non-Food Stores,1.06,Post-pandemic
2022 SEP,2022-09-01,2022,9,September,non_food_stores_value_index,96.5,Non-Food Stores,2.22,Post-pandemic
2022 OCT,2022-10-01,2022,10,October,non_food_stores_value_index,98.8,Non-Food Stores,1.75,Post-pandemic
2022 NOV,2022-11-01,2022,11,November,non_food_stores_value_index,98.4,Non-Food Stores,1.65,Post-pandemic
2022 DEC,2022-12-01,2022,12,December,non_food_stores_value_index,98.8,Non-Food Stores,2.7,Post-pandemic
2023 JAN,2023-01-01,2023,1,January,non_food_stores_value_index,98.5,Non-Food Stores,2.71,Post-pandemic
2023 FEB,2023-02-01,2023,2,February,non_food_stores_value_index,100.6,Non-Food Stores,4.36,Post-pandemic
2023 MAR,2023-03-01,2023,3,March,non_food_stores_value_index,98.8,Non-Food Stores,-0.7,Post-pandemic
2023 APR,2023-04-01,2023,4,April,non_food_stores_value_index,102.1,Non-Food Stores,5.04,Post-pandemic
2023 MAY,2023-05-01,2023,5,May,non_food_stores_value_index,101.3,Non-Food Stores,3.58,Post-pandemic
2023 JUN,2023-06-01,2023,6,June,non_food_stores_value_index,102.2,Non-Food Stores,4.61,Post-pandemic
2023 JUL,2023-07-01,2023,7,July,non_food_stores_value_index,101.0,Non-Food Stores,2.75,Post-pandemic
2023 AUG,2023-08-01,2023,8,August,non_food_stores_value_index,100.2,Non-Food Stores,5.03,Post-pandemic
2023 SEP,2023-09-01,2023,9,September,non_food_stores_value_index,98.1,Non-Food Stores,1.66,Post-pandemic
2023 OCT,2023-10-01,2023,10,October,non_food_stores_value_index,98.8,Non-Food Stores,0.0,Post-pandemic
2023 NOV,2023-11-01,2023,11,November,non_food_stores_value_index,101.2,Non-Food Stores,2.85,Post-pandemic
2023 DEC,2023-12-01,2023,12,December,non_food_stores_value_index,98.0,Non-Food Stores,-0.81,Post-pandemic
2024 JAN,2024-01-01,2024,1,January,non_food_stores_value_index,100.2,Non-Food Stores,1.73,Post-pandemic
2024 FEB,2024-02-01,2024,2,February,non_food_stores_value_index,100.9,Non-Food Stores,0.3,Post-pandemic
2024 MAR,2024-03-01,2024,3,March,non_food_stores_value_index,100.7,Non-Food Stores,1.92,Post-pandemic
2024 APR,2024-04-01,2024,4,April,non_food_stores_value_index,98.9,Non-Food Stores,-3.13,Post-pandemic
2024 MAY,2024-05-01,2024,5,May,non_food_stores_value_index,102.3,Non-Food Stores,0.99,Post-pandemic
2024 JUN,2024-06-01,2024,6,June,non_food_stores_value_index,99.9,Non-Food Stores,-2.25,Post-pandemic
2024 JUL,2024-07-01,2024,7,July,non_food_stores_value_index,101.3,Non-Food Stores,0.3,Post-pandemic
2024 AUG,2024-08-01,2024,8,August,non_food_stores_value_index,101.5,Non-Food Stores,1.3,Post-pandemic
2024 SEP,2024-09-01,2024,9,September,non_food_stores_value_index,102.6,Non-Food Stores,4.59,Post-pandemic
2024 OCT,2024-10-01,2024,10,October,non_food_stores_value_index,101.6,Non-Food Stores,2.83,Post-pandemic
2024 NOV,2024-11-01,2024,11,November,non_food_stores_value_index,101.5,Non-Food Stores,0.3,Post-pandemic
2024 DEC,2024-12-01,2024,12,December,non_food_stores_value_index,103.1,Non-Food Stores,5.2,Post-pandemic
2025 JAN,2025-01-01,2025,1,January,non_food_stores_value_index,100.7,Non-Food Stores,0.5,Post-pandemic
2025 FEB,2025-02-01,2025,2,February,non_food_stores_value_index,104.1,Non-Food Stores,3.17,Post-pandemic
2025 MAR,2025-03-01,2025,3,March,non_food_stores_value_index,104.8,Non-Food Stores,4.07,Post-pandemic
2025 APR,2025-04-01,2025,4,April,non_food_stores_value_index,103.4,Non-Food Stores,4.55,Post-pandemic
2025 MAY,2025-05-01,2025,5,May,non_food_stores_value_index,101.5,Non-Food Stores,-0.78,Post-pandemic
2025 JUN,2025-06-01,2025,6,June,non_food_stores_value_index,102.2,Non-Food Stores,2.3,Post-pandemic
2025 JUL,2025-07-01,2025,7,July,non_food_stores_value_index,103.1,Non-Food Stores,1.78,Post-pandemic
2025 AUG,2025-08-01,2025,8,August,non_food_stores_value_index,104.2,Non-Food Stores,2.66,Post-pandemic
2025 SEP,2025-09-01,2025,9,September,non_food_stores_value_index,105.7,Non-Food Stores,3.02,Post-pandemic
2025 OCT,2025-10-01,2025,10,October,non_food_stores_value_index,105.6,Non-Food Stores,3.94,Post-pandemic
2025 NOV,2025-11-01,2025,11,November,non_food_stores_value_index,105.6,Non-Food Stores,4.04,Post-pandemic
2025 DEC,2025-12-01,2025,12,December,non_food_stores_value_index,104.5,Non-Food Stores,1.36,Post-pandemic
2026 JAN,2026-01-01,2026,1,January,non_food_stores_value_index,107.3,Non-Food Stores,6.55,Post-pandemic
2026 FEB,2026-02-01,2026,2,February,non_food_stores_value_index,106.7,Non-Food Stores,2.5,Post-pandemic
2026 MAR,2026-03-01,2026,3,March,non_food_stores_value_index,107.8,Non-Food Stores,2.86,Post-pandemic
2026 APR,2026-04-01,2026,4,April,non_food_stores_value_index,107.3,Non-Food Stores,3.77,Post-pandemic
2015 JAN,2015-01-01,2015,1,January,non_store_retail_value_index,42.0,Non-Store Retailing,,Pre-pandemic
2015 FEB,2015-02-01,2015,2,February,non_store_retail_value_index,41.2,Non-Store Retailing,,Pre-pandemic
2015 MAR,2015-03-01,2015,3,March,non_store_retail_value_index,42.2,Non-Store Retailing,,Pre-pandemic
2015 APR,2015-04-01,2015,4,April,non_store_retail_value_index,42.9,Non-Store Retailing,,Pre-pandemic
2015 MAY,2015-05-01,2015,5,May,non_store_retail_value_index,42.2,Non-Store Retailing,,Pre-pandemic
2015 JUN,2015-06-01,2015,6,June,non_store_retail_value_index,43.5,Non-Store Retailing,,Pre-pandemic
2015 JUL,2015-07-01,2015,7,July,non_store_retail_value_index,44.8,Non-Store Retailing,,Pre-pandemic
2015 AUG,2015-08-01,2015,8,August,non_store_retail_value_index,42.6,Non-Store Retailing,,Pre-pandemic
2015 SEP,2015-09-01,2015,9,September,non_store_retail_value_index,44.0,Non-Store Retailing,,Pre-pandemic
2015 OCT,2015-10-01,2015,10,October,non_store_retail_value_index,43.6,Non-Store Retailing,,Pre-pandemic
2015 NOV,2015-11-01,2015,11,November,non_store_retail_value_index,43.8,Non-Store Retailing,,Pre-pandemic
2015 DEC,2015-12-01,2015,12,December,non_store_retail_value_index,42.9,Non-Store Retailing,,Pre-pandemic
2016 JAN,2016-01-01,2016,1,January,non_store_retail_value_index,46.1,Non-Store Retailing,9.76,Pre-pandemic
2016 FEB,2016-02-01,2016,2,February,non_store_retail_value_index,44.6,Non-Store Retailing,8.25,Pre-pandemic
2016 MAR,2016-03-01,2016,3,March,non_store_retail_value_index,46.2,Non-Store Retailing,9.48,Pre-pandemic
2016 APR,2016-04-01,2016,4,April,non_store_retail_value_index,45.8,Non-Store Retailing,6.76,Pre-pandemic
2016 MAY,2016-05-01,2016,5,May,non_store_retail_value_index,49.1,Non-Store Retailing,16.35,Pre-pandemic
2016 JUN,2016-06-01,2016,6,June,non_store_retail_value_index,48.8,Non-Store Retailing,12.18,Pre-pandemic
2016 JUL,2016-07-01,2016,7,July,non_store_retail_value_index,49.2,Non-Store Retailing,9.82,Pre-pandemic
2016 AUG,2016-08-01,2016,8,August,non_store_retail_value_index,50.9,Non-Store Retailing,19.48,Pre-pandemic
2016 SEP,2016-09-01,2016,9,September,non_store_retail_value_index,53.0,Non-Store Retailing,20.45,Pre-pandemic
2016 OCT,2016-10-01,2016,10,October,non_store_retail_value_index,54.8,Non-Store Retailing,25.69,Pre-pandemic
2016 NOV,2016-11-01,2016,11,November,non_store_retail_value_index,56.1,Non-Store Retailing,28.08,Pre-pandemic
2016 DEC,2016-12-01,2016,12,December,non_store_retail_value_index,56.5,Non-Store Retailing,31.7,Pre-pandemic
2017 JAN,2017-01-01,2017,1,January,non_store_retail_value_index,54.9,Non-Store Retailing,19.09,Pre-pandemic
2017 FEB,2017-02-01,2017,2,February,non_store_retail_value_index,54.9,Non-Store Retailing,23.09,Pre-pandemic
2017 MAR,2017-03-01,2017,3,March,non_store_retail_value_index,55.0,Non-Store Retailing,19.05,Pre-pandemic
2017 APR,2017-04-01,2017,4,April,non_store_retail_value_index,57.5,Non-Store Retailing,25.55,Pre-pandemic
2017 MAY,2017-05-01,2017,5,May,non_store_retail_value_index,55.9,Non-Store Retailing,13.85,Pre-pandemic
2017 JUN,2017-06-01,2017,6,June,non_store_retail_value_index,58.5,Non-Store Retailing,19.88,Pre-pandemic
2017 JUL,2017-07-01,2017,7,July,non_store_retail_value_index,57.6,Non-Store Retailing,17.07,Pre-pandemic
2017 AUG,2017-08-01,2017,8,August,non_store_retail_value_index,60.5,Non-Store Retailing,18.86,Pre-pandemic
2017 SEP,2017-09-01,2017,9,September,non_store_retail_value_index,64.3,Non-Store Retailing,21.32,Pre-pandemic
2017 OCT,2017-10-01,2017,10,October,non_store_retail_value_index,62.1,Non-Store Retailing,13.32,Pre-pandemic
2017 NOV,2017-11-01,2017,11,November,non_store_retail_value_index,62.9,Non-Store Retailing,12.12,Pre-pandemic
2017 DEC,2017-12-01,2017,12,December,non_store_retail_value_index,62.5,Non-Store Retailing,10.62,Pre-pandemic
2018 JAN,2018-01-01,2018,1,January,non_store_retail_value_index,60.1,Non-Store Retailing,9.47,Pre-pandemic
2018 FEB,2018-02-01,2018,2,February,non_store_retail_value_index,62.4,Non-Store Retailing,13.66,Pre-pandemic
2018 MAR,2018-03-01,2018,3,March,non_store_retail_value_index,61.1,Non-Store Retailing,11.09,Pre-pandemic
2018 APR,2018-04-01,2018,4,April,non_store_retail_value_index,62.6,Non-Store Retailing,8.87,Pre-pandemic
2018 MAY,2018-05-01,2018,5,May,non_store_retail_value_index,65.7,Non-Store Retailing,17.53,Pre-pandemic
2018 JUN,2018-06-01,2018,6,June,non_store_retail_value_index,65.3,Non-Store Retailing,11.62,Pre-pandemic
2018 JUL,2018-07-01,2018,7,July,non_store_retail_value_index,67.6,Non-Store Retailing,17.36,Pre-pandemic
2018 AUG,2018-08-01,2018,8,August,non_store_retail_value_index,68.9,Non-Store Retailing,13.88,Pre-pandemic
2018 SEP,2018-09-01,2018,9,September,non_store_retail_value_index,68.8,Non-Store Retailing,7.0,Pre-pandemic
2018 OCT,2018-10-01,2018,10,October,non_store_retail_value_index,68.1,Non-Store Retailing,9.66,Pre-pandemic
2018 NOV,2018-11-01,2018,11,November,non_store_retail_value_index,69.5,Non-Store Retailing,10.49,Pre-pandemic
2018 DEC,2018-12-01,2018,12,December,non_store_retail_value_index,68.9,Non-Store Retailing,10.24,Pre-pandemic
2019 JAN,2019-01-01,2019,1,January,non_store_retail_value_index,67.9,Non-Store Retailing,12.98,Pre-pandemic
2019 FEB,2019-02-01,2019,2,February,non_store_retail_value_index,71.3,Non-Store Retailing,14.26,Pre-pandemic
2019 MAR,2019-03-01,2019,3,March,non_store_retail_value_index,73.4,Non-Store Retailing,20.13,Pre-pandemic
2019 APR,2019-04-01,2019,4,April,non_store_retail_value_index,73.6,Non-Store Retailing,17.57,Pre-pandemic
2019 MAY,2019-05-01,2019,5,May,non_store_retail_value_index,73.3,Non-Store Retailing,11.57,Pre-pandemic
2019 JUN,2019-06-01,2019,6,June,non_store_retail_value_index,74.3,Non-Store Retailing,13.78,Pre-pandemic
2019 JUL,2019-07-01,2019,7,July,non_store_retail_value_index,81.8,Non-Store Retailing,21.01,Pre-pandemic
2019 AUG,2019-08-01,2019,8,August,non_store_retail_value_index,78.9,Non-Store Retailing,14.51,Pre-pandemic
2019 SEP,2019-09-01,2019,9,September,non_store_retail_value_index,78.2,Non-Store Retailing,13.66,Pre-pandemic
2019 OCT,2019-10-01,2019,10,October,non_store_retail_value_index,76.7,Non-Store Retailing,12.63,Pre-pandemic
2019 NOV,2019-11-01,2019,11,November,non_store_retail_value_index,76.8,Non-Store Retailing,10.5,Pre-pandemic
2019 DEC,2019-12-01,2019,12,December,non_store_retail_value_index,77.4,Non-Store Retailing,12.34,Pre-pandemic
2020 JAN,2020-01-01,2020,1,January,non_store_retail_value_index,76.4,Non-Store Retailing,12.52,Pandemic period
2020 FEB,2020-02-01,2020,2,February,non_store_retail_value_index,75.8,Non-Store Retailing,6.31,Pandemic period
2020 MAR,2020-03-01,2020,3,March,non_store_retail_value_index,77.8,Non-Store Retailing,5.99,Pandemic period
2020 APR,2020-04-01,2020,4,April,non_store_retail_value_index,90.8,Non-Store Retailing,23.37,Pandemic period
2020 MAY,2020-05-01,2020,5,May,non_store_retail_value_index,110.8,Non-Store Retailing,51.16,Pandemic period
2020 JUN,2020-06-01,2020,6,June,non_store_retail_value_index,112.2,Non-Store Retailing,51.01,Pandemic period
2020 JUL,2020-07-01,2020,7,July,non_store_retail_value_index,108.2,Non-Store Retailing,32.27,Pandemic period
2020 AUG,2020-08-01,2020,8,August,non_store_retail_value_index,105.2,Non-Store Retailing,33.33,Pandemic period
2020 SEP,2020-09-01,2020,9,September,non_store_retail_value_index,103.4,Non-Store Retailing,32.23,Pandemic period
2020 OCT,2020-10-01,2020,10,October,non_store_retail_value_index,110.3,Non-Store Retailing,43.81,Pandemic period
2020 NOV,2020-11-01,2020,11,November,non_store_retail_value_index,108.9,Non-Store Retailing,41.8,Pandemic period
2020 DEC,2020-12-01,2020,12,December,non_store_retail_value_index,102.3,Non-Store Retailing,32.17,Pandemic period
2021 JAN,2021-01-01,2021,1,January,non_store_retail_value_index,112.5,Non-Store Retailing,47.25,Pandemic period
2021 FEB,2021-02-01,2021,2,February,non_store_retail_value_index,109.6,Non-Store Retailing,44.59,Pandemic period
2021 MAR,2021-03-01,2021,3,March,non_store_retail_value_index,108.4,Non-Store Retailing,39.33,Pandemic period
2021 APR,2021-04-01,2021,4,April,non_store_retail_value_index,108.2,Non-Store Retailing,19.16,Pandemic period
2021 MAY,2021-05-01,2021,5,May,non_store_retail_value_index,103.0,Non-Store Retailing,-7.04,Pandemic period
2021 JUN,2021-06-01,2021,6,June,non_store_retail_value_index,103.1,Non-Store Retailing,-8.11,Pandemic period
2021 JUL,2021-07-01,2021,7,July,non_store_retail_value_index,98.2,Non-Store Retailing,-9.24,Pandemic period
2021 AUG,2021-08-01,2021,8,August,non_store_retail_value_index,98.3,Non-Store Retailing,-6.56,Pandemic period
2021 SEP,2021-09-01,2021,9,September,non_store_retail_value_index,99.5,Non-Store Retailing,-3.77,Pandemic period
2021 OCT,2021-10-01,2021,10,October,non_store_retail_value_index,97.9,Non-Store Retailing,-11.24,Pandemic period
2021 NOV,2021-11-01,2021,11,November,non_store_retail_value_index,100.0,Non-Store Retailing,-8.17,Pandemic period
2021 DEC,2021-12-01,2021,12,December,non_store_retail_value_index,104.3,Non-Store Retailing,1.96,Pandemic period
2022 JAN,2022-01-01,2022,1,January,non_store_retail_value_index,108.9,Non-Store Retailing,-3.2,Post-pandemic
2022 FEB,2022-02-01,2022,2,February,non_store_retail_value_index,103.5,Non-Store Retailing,-5.57,Post-pandemic
2022 MAR,2022-03-01,2022,3,March,non_store_retail_value_index,95.2,Non-Store Retailing,-12.18,Post-pandemic
2022 APR,2022-04-01,2022,4,April,non_store_retail_value_index,101.0,Non-Store Retailing,-6.65,Post-pandemic
2022 MAY,2022-05-01,2022,5,May,non_store_retail_value_index,98.7,Non-Store Retailing,-4.17,Post-pandemic
2022 JUN,2022-06-01,2022,6,June,non_store_retail_value_index,95.7,Non-Store Retailing,-7.18,Post-pandemic
2022 JUL,2022-07-01,2022,7,July,non_store_retail_value_index,96.2,Non-Store Retailing,-2.04,Post-pandemic
2022 AUG,2022-08-01,2022,8,August,non_store_retail_value_index,95.2,Non-Store Retailing,-3.15,Post-pandemic
2022 SEP,2022-09-01,2022,9,September,non_store_retail_value_index,94.6,Non-Store Retailing,-4.92,Post-pandemic
2022 OCT,2022-10-01,2022,10,October,non_store_retail_value_index,95.9,Non-Store Retailing,-2.04,Post-pandemic
2022 NOV,2022-11-01,2022,11,November,non_store_retail_value_index,93.0,Non-Store Retailing,-7.0,Post-pandemic
2022 DEC,2022-12-01,2022,12,December,non_store_retail_value_index,93.7,Non-Store Retailing,-10.16,Post-pandemic
2023 JAN,2023-01-01,2023,1,January,non_store_retail_value_index,97.1,Non-Store Retailing,-10.84,Post-pandemic
2023 FEB,2023-02-01,2023,2,February,non_store_retail_value_index,98.6,Non-Store Retailing,-4.73,Post-pandemic
2023 MAR,2023-03-01,2023,3,March,non_store_retail_value_index,98.1,Non-Store Retailing,3.05,Post-pandemic
2023 APR,2023-04-01,2023,4,April,non_store_retail_value_index,99.4,Non-Store Retailing,-1.58,Post-pandemic
2023 MAY,2023-05-01,2023,5,May,non_store_retail_value_index,99.9,Non-Store Retailing,1.22,Post-pandemic
2023 JUN,2023-06-01,2023,6,June,non_store_retail_value_index,99.6,Non-Store Retailing,4.08,Post-pandemic
2023 JUL,2023-07-01,2023,7,July,non_store_retail_value_index,101.1,Non-Store Retailing,5.09,Post-pandemic
2023 AUG,2023-08-01,2023,8,August,non_store_retail_value_index,102.3,Non-Store Retailing,7.46,Post-pandemic
2023 SEP,2023-09-01,2023,9,September,non_store_retail_value_index,99.7,Non-Store Retailing,5.39,Post-pandemic
2023 OCT,2023-10-01,2023,10,October,non_store_retail_value_index,101.6,Non-Store Retailing,5.94,Post-pandemic
2023 NOV,2023-11-01,2023,11,November,non_store_retail_value_index,102.9,Non-Store Retailing,10.65,Post-pandemic
2023 DEC,2023-12-01,2023,12,December,non_store_retail_value_index,100.4,Non-Store Retailing,7.15,Post-pandemic
2024 JAN,2024-01-01,2024,1,January,non_store_retail_value_index,100.5,Non-Store Retailing,3.5,Post-pandemic
2024 FEB,2024-02-01,2024,2,February,non_store_retail_value_index,101.5,Non-Store Retailing,2.94,Post-pandemic
2024 MAR,2024-03-01,2024,3,March,non_store_retail_value_index,100.0,Non-Store Retailing,1.94,Post-pandemic
2024 APR,2024-04-01,2024,4,April,non_store_retail_value_index,100.6,Non-Store Retailing,1.21,Post-pandemic
2024 MAY,2024-05-01,2024,5,May,non_store_retail_value_index,107.0,Non-Store Retailing,7.11,Post-pandemic
2024 JUN,2024-06-01,2024,6,June,non_store_retail_value_index,104.3,Non-Store Retailing,4.72,Post-pandemic
2024 JUL,2024-07-01,2024,7,July,non_store_retail_value_index,105.2,Non-Store Retailing,4.06,Post-pandemic
2024 AUG,2024-08-01,2024,8,August,non_store_retail_value_index,102.2,Non-Store Retailing,-0.1,Post-pandemic
2024 SEP,2024-09-01,2024,9,September,non_store_retail_value_index,102.4,Non-Store Retailing,2.71,Post-pandemic
2024 OCT,2024-10-01,2024,10,October,non_store_retail_value_index,101.9,Non-Store Retailing,0.3,Post-pandemic
2024 NOV,2024-11-01,2024,11,November,non_store_retail_value_index,102.6,Non-Store Retailing,-0.29,Post-pandemic
2024 DEC,2024-12-01,2024,12,December,non_store_retail_value_index,100.2,Non-Store Retailing,-0.2,Post-pandemic
2025 JAN,2025-01-01,2025,1,January,non_store_retail_value_index,96.3,Non-Store Retailing,-4.18,Post-pandemic
2025 FEB,2025-02-01,2025,2,February,non_store_retail_value_index,102.0,Non-Store Retailing,0.49,Post-pandemic
2025 MAR,2025-03-01,2025,3,March,non_store_retail_value_index,103.4,Non-Store Retailing,3.4,Post-pandemic
2025 APR,2025-04-01,2025,4,April,non_store_retail_value_index,105.3,Non-Store Retailing,4.67,Post-pandemic
2025 MAY,2025-05-01,2025,5,May,non_store_retail_value_index,105.9,Non-Store Retailing,-1.03,Post-pandemic
2025 JUN,2025-06-01,2025,6,June,non_store_retail_value_index,106.4,Non-Store Retailing,2.01,Post-pandemic
2025 JUL,2025-07-01,2025,7,July,non_store_retail_value_index,108.8,Non-Store Retailing,3.42,Post-pandemic
2025 AUG,2025-08-01,2025,8,August,non_store_retail_value_index,110.1,Non-Store Retailing,7.73,Post-pandemic
2025 SEP,2025-09-01,2025,9,September,non_store_retail_value_index,110.9,Non-Store Retailing,8.3,Post-pandemic
2025 OCT,2025-10-01,2025,10,October,non_store_retail_value_index,108.8,Non-Store Retailing,6.77,Post-pandemic
2025 NOV,2025-11-01,2025,11,November,non_store_retail_value_index,105.5,Non-Store Retailing,2.83,Post-pandemic
2025 DEC,2025-12-01,2025,12,December,non_store_retail_value_index,110.5,Non-Store Retailing,10.28,Post-pandemic
2026 JAN,2026-01-01,2026,1,January,non_store_retail_value_index,112.4,Non-Store Retailing,16.72,Post-pandemic
2026 FEB,2026-02-01,2026,2,February,non_store_retail_value_index,111.4,Non-Store Retailing,9.22,Post-pandemic
2026 MAR,2026-03-01,2026,3,March,non_store_retail_value_index,114.6,Non-Store Retailing,10.83,Post-pandemic
2026 APR,2026-04-01,2026,4,April,non_store_retail_value_index,113.3,Non-Store Retailing,7.6,Post-pandemic
